,time,low,high,open,volume,TOMORROW_CLOSE,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,log_momentum,Subjectivity Bitcoin,Polarity Bitcoin,Subjectivity russia-ukraine,Polarity russia-ukraine
364,2022-01-21,35422.0,41127.79,40671.77,50742.89616126,35066.43,40222.95714285714,42383.27285714286,43021.13976071393,40611.62594680942,-2409.5138139045084,2757.455358810602,47898.18357476407,36868.36213952165,36044.480164060544,35065.43,10.464971023836076,0.4133810433810433,0.1184508209508209,0.341935051,0.072671749
365,2022-01-22,34017.56,36835.93,36456.67,30044.12486365,36282.47,39248.404285714285,41858.67285714285,42521.97903769802,39945.60195499258,-2576.3770827054395,2822.6461583828263,47503.96517390851,36213.3805403772,36203.140054686846,36281.47,10.499062421600074,0.2595475692889486,0.0968567447877792,0.262886123,0.047220134
366,2022-01-23,34625.0,36555.55,35075.7,17440.22740453,36693.32,38459.16285714286,41393.613809523806,42090.226516387,39445.25088499372,-2644.975631393281,2831.231676081398,47056.07716168661,35731.15045736101,36529.92668489562,36692.32,10.510322747838655,0.2872412572696664,0.0785960935108662,0.333927435,0.00848531
367,2022-01-24,32933.33,37574.63,36275.28,38776.29020908,36980.0,37689.2,40972.9180952381,41711.69121887681,39065.98151807161,-2645.709700805201,2797.6378701679973,46568.19383557409,35377.642354902106,36829.97556163187,36979.0,10.518105462931352,0.2251015797068428,0.0812772936128199,0.364719014,-4.15e-05
368,2022-01-25,35716.15,37579.81,36687.58,21597.52201359,36840.63,36998.68,40658.85095238096,41350.871869330345,38723.61974606059,-2627.2521232697545,2876.395199391244,46411.641351163446,34906.060553598465,36837.07852054395,36839.63,10.514329446887754,0.2029385238944062,0.1006207028265851,0.359548888,0.078723154
369,2022-01-26,36254.97,38960.0,36980.0,27403.99125336,37188.37,36501.16571428572,40378.1180952381,41042.538397528064,38487.427477435886,-2555.1109200921783,2915.321691808324,46208.76147885474,34547.47471162145,37071.27284018132,37187.37,10.523724466483555,0.3318975006475006,0.1258474164724164,0.342810573,0.068156683
370,2022-01-27,35526.36,37249.0,36846.22,23601.4620954,37741.9,36684.73142857143,40196.05714285714,40798.04666437781,38372.73094244575,-2425.315721932064,2956.5729419081463,46109.20302667344,34282.91125904085,37518.357613393775,37740.9,10.538499666014983,0.2825212670926956,0.089359101216244,0.321923947,0.113222977
371,2022-01-28,36162.48,38023.74,37188.37,22716.16494796,38191.1,37131.112857142856,40029.68857142857,40604.93950405352,38344.78772053101,-2260.1517835225022,2966.88895505626,45963.46648154109,34095.91066131605,37966.85253779792,38190.1,10.550331598702648,0.2814278198653199,0.1071406165449134,0.371764817,0.022787405
372,2022-01-29,37300.0,38748.43,37741.9,13103.19076443,37901.35,37362.38142857143,39840.39476190476,40404.673614864354,38276.56653275702,-2128.107082107337,2969.976137184972,45780.3470362747,33900.44248753482,37923.184179265976,37900.35,10.542715625856372,0.3038809144072302,0.1788543328017012,0.368189433,0.03523001
373,2022-01-30,37365.31,38384.07,38189.82,10632.53591257,38491.93,37619.32571428572,39681.72142857143,40262.98890265217,38309.69937387132,-1953.2895287808497,2947.6247480971583,45576.97092476575,33786.47193237711,38302.34805975532,38490.93,10.558177908105923,0.3336805555555555,0.0774016203703703,0.311644418,0.06578148
374,2022-01-31,36640.94,38785.04,37904.99,19654.98487168,38716.88,37867.45142857143,39489.50428571428,40148.462317270525,38372.34254712189,-1776.119770148638,2867.833686617427,45225.17165894914,33753.836912479426,38578.70268658511,38715.88,10.564005130770424,0.2254435279435279,0.0532590382590382,0.457987887,0.10930889
375,2022-02-01,38021.53,39300.0,38492.53,16379.93141492,36923.39,37879.27428571428,39156.31476190476,39909.56807154677,38149.4267706416,-1760.1413009051685,2730.480289225357,44617.275340355474,33695.354183454045,37475.16089552837,36922.39,10.51657342108281,0.2887196545284781,0.0770790892114421,0.337539164,0.070546784
376,2022-02-02,36584.29,38888.88,38714.27,13787.58718711,37329.91,37899.49428571429,38906.2319047619,39718.482288469226,38023.34726746597,-1695.1350210032542,2640.074950770944,44186.38180630379,33626.08200322001,37378.32696517612,37328.91,10.5275233724467,0.2839172335600907,0.109628537562211,0.351039067,-0.021628231
377,2022-02-03,36259.01,37450.75,36923.39,13283.28624677,41614.64,38452.74285714286,38835.94238095238,39858.938415249286,38575.85384170197,-1283.0845735473122,2540.882678761666,43917.707738475714,33754.177023429045,40202.53565505871,41613.64,10.636183277122326,0.2512289562289562,0.0916526374859708,0.385851431,0.000473485
378,2022-02-04,37051.36,41788.81,37324.61,22537.5582634,41404.85,38911.85,38755.30666666667,39973.45038449009,39011.08401990168,-962.3663645884152,2422.9898638036743,43601.28639427402,33909.32693905932,41004.07855168623,41403.85,10.631129150658705,0.3554590242619903,0.0875843177538092,0.372785714,0.067928571
379,2022-02-05,40955.4,41970.0,41613.75,11187.20118795,42415.16,39556.68,38722.48857142857,40154.31776341676,39534.78801683988,-619.5297465768817,2365.1153831694714,43452.71933776752,33992.257805089626,41944.79951722874,42414.16,10.655237547731216,0.2164114601614601,0.1121314496314496,0.335029762,-0.073291667
380,2022-02-06,41135.39,42719.93,41411.59,6447.88488893,43868.07,40324.7,38801.06285714285,40429.41052168219,40201.4467834799,-227.963738202292,2510.0209302779613,43821.10471769878,33781.02099658693,43226.97983907625,43867.07,10.68891920369185,0.2083030303030303,0.0390670995670995,0.422889194,0.104084249
381,2022-02-07,41678.79,44533.0,42416.06,20040.49860442,44085.59,41091.65857142857,38882.77,40700.238631187225,40799.00727832915,98.76864714192196,2655.6983524229568,44194.16670484591,33571.37329515408,43799.38661302542,44084.59,10.693865567262389,0.229583213083213,0.13244231000481,0.335868273,0.079274224
382,2022-02-08,42688.0,45519.24,43868.08,20387.64565183,44416.35,42162.08142857143,39013.34523809524,40975.506139988174,41355.52154320158,380.0154032134087,2859.4113240207657,44732.16788613677,33294.522590053704,44210.695537675136,44415.35,10.7013404093934,0.2998916172211627,0.0775345992391446,0.302861038,-0.041990558
383,2022-02-09,43155.5,44865.46,44087.58,12785.8117079,43527.71,43047.48142857143,39149.38047619048,41164.55827776683,41689.70438270903,525.1461049421996,3006.3916448538025,45162.16376589808,33136.59718648287,43755.37184589171,43526.71,10.681130051630298,0.2504822552648639,0.1053027166070644,0.262934492,-0.000776515
384,2022-02-10,43210.0,45855.0,44416.39,20024.52326862,42386.47,43157.74285714286,39431.73904761905,41255.07025719151,41796.89909306149,541.8288358699792,3019.296885801564,45470.332819222174,33393.14527601592,42842.77061529723,42385.47,10.65456089380962,0.2470549936174936,0.0719774236180486,0.396439695,0.019632636
385,2022-02-11,42000.0,43962.13,43521.88,19367.4151999,42244.97,43277.76,39773.57428571428,41328.39616406621,41865.833078744334,537.4369146781246,2904.5442075509304,45582.66270081615,33964.48587061242,42444.23687176575,42243.97,10.65121690070609,0.3277060376492194,0.1209897268135904,0.231908291,-0.005119113
386,2022-02-12,41750.0,43050.0,42386.47,8664.419567,42074.99,43229.16428571428,40049.40857142857,41383.69941117242,41898.01106662982,514.3116554574008,2830.5341422768224,45710.47685598221,34388.340286874925,42198.07229058858,42073.99,10.647185014017472,0.3106503345139709,0.09574259915169,0.390188599,0.059210467
387,2022-02-13,41885.61,42781.96,42244.91,6208.94093653,42548.71,43040.68428571429,40328.23666666667,41469.99649182632,41998.11859484061,528.1221030142988,2771.182062792923,45870.60079225252,34785.872541080826,42431.83076352953,42547.71,10.658381313516797,0.3733450808450808,0.0740073121323121,0.25932704,0.028460981
388,2022-02-14,41570.0,42876.15,42073.37,14805.98338836,44583.52,43111.81714285714,40690.30904761905,41700.62786280215,42395.872657172826,695.2447943706793,2808.315539463278,46306.9401265456,35073.67796869249,43866.29025450984,44582.52,10.705097132933084,0.3132263229967311,0.1231801984863209,0.260467747,0.09524485
389,2022-02-15,42433.28,44775.96,42548.71,14154.73452625,43895.56,43037.41857142857,41026.258095238096,41863.21542852052,42626.593786838544,763.3783583180266,2746.053816546216,46518.36572833053,35534.15046214566,43885.80341816994,43894.56,10.689545673389349,0.2763838997881551,0.0611661831076724,0.339752361,0.048892651
390,2022-02-16,43330.59,44585.69,44580.73,9663.44040395,40536.73,42610.13571428572,41185.70380952381,41764.9572486301,42305.076281171074,540.1190325409698,2605.6918691580927,46397.08754784,35974.32007120762,41653.087806056654,40535.73,10.60993908638756,0.3539666756854256,0.141158685064935,0.329898366,-0.000134531
391,2022-02-17,40099.99,44195.62,43895.55,18630.10842181,39983.56,42266.862857142856,41292.449523809526,41633.00189687973,41947.91993022167,314.91803334194265,2501.386413594786,46295.2223509991,36289.67669661995,40540.06926868556,39982.56,10.596198638020438,0.2777405927405927,0.0745140276390276,0.310133841,0.031464337
392,2022-02-18,39425.07,40990.9,40537.94,16491.0130588,40101.94,41960.71571428572,41383.44190476191,41519.58990451827,41663.92301787988,144.3331133616084,2416.2341771707493,46215.91025910341,36550.97355042041,40247.98308956186,40100.94,10.599155054416425,0.2642982202982203,0.1194810004810004,0.348510072,-0.005670065
393,2022-02-19,39655.0,40469.82,39993.64,6277.30201343,38389.03,41434.15,41406.66476190476,41287.696578257644,41160.09332282143,-127.6032554362173,2383.211753891795,46173.08826968835,36640.24125412117,39008.68102985396,38388.03,10.55550097123143,0.3587748859090322,0.1246367566489517,0.343276063,0.040914527
394,2022-02-20,38000.0,40146.07,40101.93,10972.32175685,37023.0,40644.76285714285,41336.71571428572,40971.79312801634,40523.61742700275,-448.1757010135916,2492.1080738578603,46320.93186200144,36352.49956657,37684.89367661799,37022.0,10.51926760951963,0.4086556036556036,0.0584159050825717,0.301424618,0.058621517
395,2022-02-21,36811.0,39506.91,38395.99,20970.76378699,38251.48,39740.18571428571,41314.55380952381,40770.28845186698,40174.05782284848,-596.2306290185006,2518.500338774363,46351.554487072535,36277.55313197508,38062.617892206,38250.48,10.55191138819555,0.2983837676484735,0.0739756811815635,0.291492773,0.008876404
396,2022-02-22,36350.0,38469.06,37022.11,22767.08772002,37268.19,38793.41857142857,41330.97285714286,40510.87375172868,39727.00123471795,-783.8725170107282,2489.3970988721844,46309.76705488723,36352.17865939849,37532.999297402006,37267.19,10.525868593870236,0.280142104272539,0.106607848673066,0.35174898,0.076075325
397,2022-02-23,37055.0,39276.85,38251.67,15510.11329997,38347.3,38480.642857142855,41379.42,40350.60902937841,39514.73950629981,-835.8695230786034,2416.4692053742,46212.3584107484,36546.4815892516,38075.86643246734,38346.3,10.554413322349532,0.3319528619528619,0.1621115921115921,0.332310334,0.060868894
398,2022-02-24,34322.0,39720.0,37268.18,42124.51876077,39238.48,38374.20285714285,41266.26952380952,40268.2291012763,39472.23804379215,-795.991057484156,2460.141260274821,46186.55204435916,36345.98700325988,38850.942144155786,39237.48,10.577387691433607,0.2881615706615706,0.0259282009282009,0.344288681,0.036041803
399,2022-02-25,38016.44,39716.0,38347.3,20761.66924479,39137.8,38236.46857142857,41158.31476190476,40184.49361229287,39420.786037054895,-763.7075752379751,2503.1214466397787,46164.55765518432,36152.0718686252,39042.1807147186,39136.8,10.574818479815177,0.303311113783336,0.090656605739939,0.320249692,0.045538594
400,2022-02-26,38592.04,40300.5,39242.71,8601.67109728,37717.08,38140.47571428572,40934.596666666665,40001.72223360451,39158.67741596953,-843.0448176349819,2593.489259257724,46121.57518518211,35747.61814815122,38158.78023823953,37716.08,10.537841807699026,0.3151809764309765,0.0745496632996633,0.321391977,0.047987461
401,2022-02-27,37020.0,39875.71,39146.97,14440.23638182,43192.66,39021.85571428571,40902.43428571429,40238.087994078254,39779.29012120498,-458.7978728732705,2559.2537211455924,46020.94172800547,35783.9268434231,41514.70007941318,43191.66,10.673402700039023,0.240780204643841,0.0502666273120818,0.340125532,0.057156477
402,2022-02-28,37455.71,44240.77,37716.57,25699.68423401,44439.95,39905.92285714286,40919.30857142858,40549.337031553936,40496.314717942674,-53.02231361126178,2582.355027290923,46084.01862601042,35754.59851684673,43464.86669313773,44438.95,10.7018716161117,0.1987129720384437,0.0762177026327969,0.331782941,0.050188249
403,2022-03-01,42850.0,44993.12,43189.61,22596.96095342,43912.34,40855.08714285715,40895.3080952381,40798.44836254995,41021.85706902842,223.40870647846896,2550.3724398483523,45996.052974934806,35794.56321554139,43763.18223104591,43911.34,10.689927880056652,0.3131147787397788,0.1251852603415103,0.32302328,0.047993339
404,2022-03-02,43342.16,45426.45,44440.0,17466.98591437,42464.41,41443.24571428572,40844.67476190477,40921.85292828699,41243.78828917789,321.9353608909005,2505.6605338189856,45855.995829542735,35833.3536942668,42897.33407701531,42463.41,10.656398042913333,0.3131407828282828,0.083164457070707,0.336550237,0.044784061
405,2022-03-03,41811.0,44096.45,43916.47,19278.28224695,39166.51,41432.96428571428,40691.34333333333,40791.827526191664,40924.20701391975,132.37948772808886,2505.1155418453645,45701.57441702406,35681.1122496426,40410.11802567177,39165.51,10.575551791547271,0.2582155207155207,0.0824471386971386,0.32228914,0.045609269
406,2022-03-04,38577.01,42524.87,42464.41,24080.60599433,39402.43,41470.76857142857,40555.98428571429,40688.9091909182,40690.08747331672,1.1782823985122377,2493.740722430378,45543.46573057504,35568.50284085353,39738.326008557255,39401.43,10.581557389043642,0.29248556998557,0.0691738172541744,0.32074736,0.024588979
407,2022-03-05,38587.27,39600.0,39166.5,8440.51638896,38408.38,41569.52571428572,40381.38380952381,40519.98110270203,40339.05555434491,-180.92554835712508,2510.3733763140967,45402.130562152,35360.63705689562,38851.69533618575,38407.38,10.556004907610166,0.3960449735449735,0.0868033509700176,0.332086257,0.049576531
408,2022-03-06,38091.02,39730.5,39407.87,10099.98545246,37994.0,40826.86,40164.49285714285,40332.87139139077,39978.27777675338,-354.59361463738605,2510.517008690305,45185.52687452346,35143.45883976224,38279.89844539525,37993.0,10.545157211213365,0.3381944444444444,0.0631203703703703,0.329983189,0.036449316
409,2022-03-07,37161.88,39556.58,38406.82,19544.28414901,38749.38,40013.92142857143,39886.67666666667,40215.575732769226,39789.21658032979,-426.359152439436,2312.010358736577,44510.69738413983,35262.65594919352,38592.88614846508,38748.38,10.564844227455966,0.3408539398312125,0.073506302199484,0.30994255,0.043380086
410,2022-03-08,37851.54,39376.65,37991.05,19132.76914326,41953.97,39734.154285714285,39794.22,40344.345678490026,40122.25556797136,-222.090110518664,2178.656480315773,44151.53296063155,35436.90703936845,40833.608716155024,41952.97,10.644304507958978,0.276558930074555,0.0599429187710437,0.337433388,0.063757196
411,2022-03-09,38655.98,42597.84,38749.16,24651.67344036,39433.71,39301.19714285714,39741.69523809524,40276.891183787055,40016.32548059115,-260.56570319590537,2173.149692054854,44087.99462220495,35395.39585398554,39900.342905385005,39432.71,10.58235095390378,0.2741398508898509,0.0943648388648388,0.330381276,0.032661463
412,2022-03-10,38560.85,42053.84,41949.28,20814.01456026,38732.04,39239.13,39682.09904761905,40162.45776276579,39818.74309896174,-343.7146638040504,2183.3221360351213,44048.74331968929,35315.45477554881,39121.474301795,38731.04,10.56439662471734,0.2439829545454545,0.1136022727272727,0.359810476,0.009359848
413,2022-03-11,38234.08,40251.51,39431.4,15908.57521389,38813.02,39154.92857142857,39620.72190476191,40062.49940996832,39664.016468352245,-398.4829416160792,2189.038975586801,43998.79985593551,35242.643953588304,38915.83810059833,38812.02,10.566485271449602,0.3072926565304614,0.055945781860416,0.32176558,0.01909294
414,2022-03-12,38654.02,39472.17,38732.33,5644.14686801,37793.01,39067.01857142857,39592.34,39894.389083304,39376.169319374974,-518.2197639290243,2209.574420657046,44011.488841314094,35173.19115868591,38167.28603353278,37792.01,10.53985298360332,0.2242918313570487,0.0498902064119455,0.347767519,0.064358718
415,2022-03-13,37580.86,39318.19,38815.56,8046.37612453,39674.17,39307.04285714286,39718.58619047619,39878.07655861482,39422.015577932674,-456.0609806821449,2129.728508624204,43978.0432077246,35459.12917322778,39171.875344510925,39673.17,10.588430419567125,0.2070833333333333,0.1045833333333333,0.308960652,0.018400233
416,2022-03-14,37560.4,39906.39,37793.4,13566.81093809,39298.1,39385.43142857143,39768.42523809524,39835.11533205076,39402.95164286611,-432.1636891846501,2105.7910144072,43980.00726690964,35556.84320928084,39256.02511483698,39297.1,10.578906003786036,0.3156009418509418,0.1580169942669942,0.330324425,0.045517137
417,2022-03-15,38135.0,39900.0,39678.51,14924.67641882,41127.97,39267.43142857143,39952.224285714285,39930.882344491445,39668.33908242517,-262.543262066276,2044.197614627219,44040.61951496873,35863.82905645984,40503.98837161233,41126.97,10.624419389655936,0.2768544228103051,0.1137198721757545,0.317160332,0.062579388
418,2022-03-16,38850.0,41717.67,39298.11,22805.48259593,40950.33,39484.09142857143,40076.178095238094,40006.39698564023,39865.56845435975,-140.8285312804801,2020.8000312025133,44117.77815764312,36034.578032833066,40801.54945720411,40949.33,10.620090727731004,0.2755043077837195,0.1031461675579322,0.340097932,0.042479434
419,2022-03-17,40521.0,41486.0,41127.96,15717.77421989,41774.98,39918.79714285715,40196.96380952381,40137.40313485207,40159.32407676594,21.920941913871506,2043.89911897252,44284.76204746885,36109.16557157877,41450.50315240137,41773.98,10.64002893664845,0.3492324561403508,0.0849415204678362,0.332168879,0.045382502
420,2022-03-18,40130.0,42396.04,40950.23,17181.15226772,42232.26,40407.26,40344.31904761904,40292.57771745562,40478.23729572503,185.65957826941303,2075.031203237897,44494.38145409484,36194.25664114325,41971.6743841338,42231.26,10.650915984091933,0.3204389880952381,0.0668114459325396,0.362541689,0.036628125
421,2022-03-19,41534.89,42429.0,41781.37,8630.97283924,41287.24,40906.43571428571,40514.32666666668,40366.25640505151,40602.69925022887,236.44284517736375,1993.6756305390277,44501.67792774473,36526.97540558862,41515.38479471126,41286.24,10.6282845515222,0.1839743589743589,0.1685096153846153,0.359477938,0.009340697
422,2022-03-20,40918.72,42330.1,42232.05,7621.03036678,41017.71,41098.37,40410.75761904762,40414.51222689955,40666.54705788597,252.03483098642027,1901.9663276701065,44214.69027438783,36606.82496370741,41183.60159823709,41016.71,10.62173482363164,0.2645502645502645,0.1135040885040885,0.37447401,0.039785533
423,2022-03-21,40509.0,41578.33,41287.24,10996.47661055,42378.26,41538.392857142855,40312.5819047619,40559.97502490698,40929.88751051889,369.9124856119088,1728.9271922172031,43770.43628919631,36854.72752032749,41980.0405327457,42377.26,10.654367176593912,0.3278756313131313,0.0863554693763027,0.341628412,0.039429636
424,2022-03-22,40885.19,43389.79,41017.7,19913.28660924,42899.71,41791.49857142857,40264.36142857143,40733.28872676573,41232.93712428522,499.6483975194933,1635.0830048638918,43534.527438299214,36994.19541884364,42593.15351091523,42898.71,10.666597034533927,0.2086999022482893,0.0838709677419354,0.339902198,0.056168649
425,2022-03-23,41766.79,43036.95,42376.03,13745.27563632,44012.29,42228.92142857143,40338.07,40976.177709968266,41660.52987439519,684.3521644269204,1768.6519088310934,43875.373817662185,36800.766182337815,43539.24450363841,44011.29,10.692201470895672,0.254747580850522,0.0964802966641201,0.265049878,0.047760708
426,2022-03-24,42627.48,44241.0,42899.71,21827.93263859,44331.85,42594.188571428575,40584.038571428566,41224.74602774839,42071.502201411306,846.7561736629141,1947.6884510400291,44479.41547350863,36688.661669348505,44067.648167879466,44330.85,10.699436101929289,0.2654559884559884,0.1150227272727272,0.321248757,0.0835278
427,2022-03-25,43605.8,45130.91,44012.36,19128.13735444,44539.42,42923.78285714285,40828.65714285715,41470.27743310037,42451.18186273264,980.9044296322754,2107.8667690400307,45044.39068093721,36612.92360477708,44382.16272262649,44538.42,10.704107466450674,0.2291925955988455,0.0919534632034632,0.350565932,0.0465118
428,2022-03-26,44091.09,44820.58,44336.19,7305.17827992,46850.01,43718.46428571428,41230.63952380953,41868.776141759605,43127.92465308146,1259.148511321859,2406.944209739095,46044.52794328772,36416.751104331335,46027.394240875496,46849.01,10.75468515617329,0.2688236531986532,0.0790614478114478,0.304273154,0.067628553
429,2022-03-27,44437.22,46950.0,44538.21,10356.10317002,47144.92,44593.77999999999,41666.39761904762,42259.60161274038,43745.923937222775,1486.3223244823969,2611.349260928305,46889.09614090423,36443.699097191005,46772.41141362517,47143.92,10.76096032958775,0.303304353054353,0.1165194805194805,0.376283425,0.063968251
430,2022-03-28,46662.28,48240.0,46850.01,18787.66318707,47454.19,45318.91285714285,42080.91238095238,42644.385937722574,44316.42640841927,1672.040470696695,2808.595519664725,47698.10342028184,36463.72134162293,47226.93047120839,47453.19,10.767499030440078,0.3511868686868686,0.1206532429558745,0.374923969,0.060816097
431,2022-03-29,46589.0,48124.94,47146.92,15776.65108647,47078.03,45915.81571428572,42324.91523809524,42972.8040164098,44741.288499431685,1768.4844830218865,3012.2164655943784,48349.34816928399,36300.48230690648,47127.6634904028,47077.03,10.759540475272177,0.2364267676767676,0.1014034576534576,0.341307822,0.05458274
432,2022-03-30,46544.89,47717.01,47448.41,12672.44584707,45528.45,46132.41,42615.14095238096,43162.11112630536,44862.39026874989,1700.279142444531,3013.334346567058,48641.80964551507,36588.47225924684,46061.5211634676,45527.45,10.726070719732045,0.2280588351042896,0.0769309982946346,0.355109568,0.009774111
433,2022-03-31,45211.0,47624.09,47078.02,17454.79144251,46296.34,46413.05142857142,42975.34571428572,43394.27622806052,45082.99791971144,1688.7216916509278,2977.8493432790306,48931.04440084378,37019.64702772765,46218.0670544892,46295.34,10.742796587060816,0.2623556998556998,0.1292769102590531,0.311947649,0.045001298
434,2022-04-01,44232.86,46739.24,45525.25,18111.13598043,45826.27,46596.88714285714,43309.31,43574.42391487085,45197.34747052507,1622.923555654219,2879.343441911993,49067.99688382399,37550.62311617601,45956.869018163066,45825.27,10.732590964670909,0.2623864838864839,0.035148088023088,0.367908934,0.007043963
435,2022-04-02,45642.89,47219.46,46296.36,8380.14274375,46422.16,46535.76571428571,43720.22190476191,43785.36732858413,45385.78016736736,1600.4128387832316,2660.1393017956343,49040.50050835317,38399.94330117064,46267.06300605436,46421.16,10.745510668744982,0.2342868338557993,0.0841605712295367,0.347996953,0.056018184
436,2022-04-03,45552.07,47469.4,45826.24,8773.77185888,46596.83,46457.467142857146,44049.87238095238,43993.62382276308,45572.09552623392,1578.4717034708374,2560.7528390222656,49171.37805899691,38928.36670290785,46486.907668684784,46595.83,10.749266331131176,0.3152292152292152,0.1376991064491064,0.389391932,-0.010177115
437,2022-04-04,45129.93,46900.0,46420.08,13802.44111729,45506.5,46179.22571428572,44345.51047619047,44105.68872478063,45562.00390681332,1456.315182032689,2332.9818447742537,49011.47416573898,39679.54678664197,45833.30255622826,45505.5,10.725588476754629,0.2748122458349731,0.1257538862652499,0.387112559,-0.006288763
438,2022-04-05,45371.16,47200.0,46594.39,14390.57308541,43166.7,45620.46428571428,44442.59285714285,44036.13400442651,45193.495613457424,1157.3616090309151,2232.657479566209,48907.90781627527,39977.277898010434,44055.56751874276,43165.7,10.67280147738048,0.2755449907235621,0.0696873067408781,0.344000647,0.027290285
439,2022-04-06,43115.26,45523.25,45509.92,24250.37283725,43452.18,45323.85428571428,44561.728571428575,43992.87815224677,44925.60090369474,932.7227514479746,2099.7874475609083,48761.3034665504,40362.15367630676,43653.309172914254,43451.18,10.67939328797725,0.2177389595358345,0.0660322533369408,0.335792712,0.035984693
440,2022-04-07,42734.69,43908.58,43166.71,13245.36612438,42262.02,44747.52285714286,44584.92095238095,43864.666437265536,44515.819226203246,651.1527889377103,2069.946168317076,48724.8132890151,40445.02861574679,42725.78305763809,42261.02,10.651620427177871,0.2288159854851031,0.0990390883626177,0.354792768,0.058388179
441,2022-04-08,42112.0,44000.0,43444.71,11929.52123708,42766.93,44310.474285714285,44610.38142857143,43783.35262709772,44246.75934524891,463.4067181511855,2042.6699120010437,48695.72125257352,40525.04160456935,42753.21435254603,42765.93,10.663497036533949,0.1839610389610389,0.0943073593073593,0.344839573,0.030099325
442,2022-04-09,42118.96,42816.38,42261.9,4805.71689778,42165.96,43702.44571428571,44652.225238095234,43663.54576583122,43926.63636905677,263.0906032255443,1979.2064768708897,48610.63819183702,40693.81228435345,42361.71145084868,42164.96,10.649344823354197,0.2915674603174603,0.0936011904761904,0.308923068,0.029220423
443,2022-04-10,41885.86,43443.32,42766.46,5770.49368126,39535.87,42693.73714285714,44581.66142857143,43357.79200539928,43251.13385074034,-106.65815465893684,2135.5092038280595,48852.67983622755,40310.64302091531,40477.8171502829,39534.87,10.584938346274,0.1396989374262101,0.0788198543880362,0.362140555,0.120231842
444,2022-04-11,39204.59,42424.14,42165.96,17229.3729009,40086.23,41919.41285714286,44472.51714285714,43115.4540790734,42764.22556601105,-351.2285130623495,2305.555845008517,49083.62883287417,39861.40545284011,40216.7590500943,40085.23,10.59876321626775,0.23136013817832,0.0718407013861559,0.31088809,0.031958406
445,2022-04-12,39250.0,40705.68,39535.88,13866.41847396,41146.68,41630.83857142857,44389.03952380952,42969.61896210501,42515.37240200936,-454.2465600956493,2395.3380420175104,49179.71560784454,39598.363439774505,40836.70635003143,41145.68,10.624874218820246,0.2783430458430458,0.089307603057603,0.366482193,0.08011856
446,2022-04-13,39550.0,41570.88,40086.7,11457.63380548,39954.08,41131.11,44195.79142857143,42746.24570565279,42121.32741708484,-624.9182885679475,2583.559280646449,49362.909989864325,39028.67286727853,40248.28878334381,39953.08,10.595461044593112,0.282227408008658,0.1126121708152958,0.324142327,0.000642231
447,2022-04-14,39573.8,41512.43,41147.15,11020.37202049,40554.58,40887.19,44015.92142857143,42583.90009782665,41880.28935291794,-703.6107449087067,2702.369907230396,49420.66124303222,38611.18161411063,40452.48292778127,40553.58,10.610379341713156,0.1575490196078431,0.0761437908496732,0.32961469,0.022764869
448,2022-04-15,39770.22,40850.0,39953.62,6448.01134712,40387.6,40547.28571428572,43818.21571428571,42421.21120169135,41650.644837084415,-770.5663646069297,2811.8133775745687,49441.84246943485,38194.58895913657,40409.22764259375,40386.6,10.606253325761896,0.3561087061087061,0.1439313772647105,0.330727775,0.012037965
449,2022-04-16,40005.0,40699.99,40554.6,4084.16565112,39683.54,40192.654285714285,43476.95523809524,42218.42074230681,41348.01332368681,-870.4074186199941,2859.9302711146333,49196.815780324505,37757.09469586597,39925.435880864585,39682.54,10.588666571446897,0.4387815656565657,0.1520233585858585,0.261661187,0.071218466
450,2022-04-17,39553.07,40605.46,40387.6,4833.31493601,40803.58,40373.75571428571,43174.98666666666,42113.61772435816,41264.25435081192,-849.3633735462354,2787.132104880391,48749.250876427446,37600.72245690588,40510.86529362153,40802.58,10.616500593687103,0.3076388888888889,0.1420138888888888,0.318551381,0.051303042
451,2022-04-18,38550.0,41100.0,39681.11,13090.79423386,41503.85,40576.27285714286,42891.63714285714,42068.44974477607,41301.115219917774,-767.3345248582991,2628.2807877609134,48148.19871837897,37635.07556733532,41172.85509787384,41502.85,10.633517378559583,0.3765223665223665,0.1396031746031746,0.362608698,0.074624231
452,2022-04-19,40571.99,41772.94,40810.87,10218.113707,41377.61,40609.26285714285,42620.188571428575,42017.27643034822,41312.88364762273,-704.3927827254884,2463.4956886068594,47547.1799486423,37693.19719421485,41309.358365957945,41376.61,10.630471024309005,0.2916796016796016,0.153316157066157,0.339130002,0.079850962
453,2022-04-20,40900.0,42209.58,41501.56,14609.28392672,40480.81,40684.51,42379.82476190476,41903.46410217427,41184.87231721923,-718.5917849550387,2411.243520583922,47202.31180307261,37557.33772073692,40756.99278865265,40479.81,10.608558610274445,0.281945692039442,0.1270486712361712,0.383170549,0.078674065
454,2022-04-21,39744.75,43109.47,41371.88,17204.35326683,39712.25,40564.177142857145,42066.29666666667,41741.151946457656,40958.31503764704,-782.8369088106119,2302.112862293055,46670.52239125278,37462.07094208056,40060.49759621755,39711.25,10.58938980184694,0.2597510822510823,0.0519402356902356,0.289164915,0.046864082
